source,record_id,scientific_name,license,image_url,local_path,captured_at
inaturalist,366321415,Ptyas mucosa,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/668890638/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\366321415.jpg,2026-05-19
inaturalist,366316583,Fowlea piscator,cc-by-sa,https://inaturalist-open-data.s3.amazonaws.com/photos/668896594/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\366316583.jpg,2026-05-29
inaturalist,366303817,Boiga forsteni,,https://static.inaturalist.org/photos/668857413/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\366303817.jpg,2026-05-29
inaturalist,366299445,Ptyas mucosa,,https://static.inaturalist.org/photos/668849949/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\366299445.jpg,2026-05-29
inaturalist,366298239,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/668847733/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\366298239.jpg,2026-05-24
inaturalist,366284602,Hypnale hypnale,,https://static.inaturalist.org/photos/668820567/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\366284602.jpg,2019-06-17
inaturalist,366283981,Chrysopelea ornata,,https://static.inaturalist.org/photos/668818984/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\366283981.jpg,2019-07-22
inaturalist,366267577,Coelognathus helena monticollaris,,https://static.inaturalist.org/photos/668783705/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\366267577.jpg,2026-03-19
inaturalist,366263303,Naja naja,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/668779466/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\366263303.jpg,2026-05-29
inaturalist,366211869,Python molurus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/668676677/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\366211869.jpg,2026-05-28
inaturalist,366144849,Plectrurus perroteti,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/668546438/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\366144849.jpg,2010-12-31
inaturalist,366144848,Plectrurus perroteti,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/668546414/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\366144848.jpg,2010-12-30
inaturalist,366126595,Ptyas mucosa,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/668512391/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\366126595.jpg,2026-01-13
inaturalist,366113772,Naja naja,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/668488792/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\366113772.jpg,2026-05-29
inaturalist,366078406,Amphiesma stolatum,,https://static.inaturalist.org/photos/668423631/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\366078406.jpg,2026-05-23
inaturalist,366063394,Amphiesma stolatum,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/668394981/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\366063394.jpg,2026-05-28
inaturalist,366058541,Ptyas mucosa,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/668323899/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\366058541.jpg,2020-09-03
inaturalist,366058487,Oligodon taeniolatus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/668315609/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\366058487.jpg,2021-02-24
inaturalist,366058481,Daboia russelii,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/668314423/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\366058481.jpg,2017-10-20
inaturalist,366058310,Sahyadriophis beddomei,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/668302146/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\366058310.jpg,2019-12-01
inaturalist,366058306,Indotyphlops braminus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/668301669/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\366058306.jpg,2019-11-24
inaturalist,366058280,Craspedocephalus malabaricus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/668298705/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\366058280.jpg,2019-09-24
inaturalist,366058275,Lycodon travancoricus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/668296606/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\366058275.jpg,2020-02-05
inaturalist,366058268,Rhinophis melanoleucus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/668295995/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\366058268.jpg,2020-02-21
inaturalist,366058242,Ptyas mucosa,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/668293697/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\366058242.jpg,2019-12-19
inaturalist,366032854,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/668338106/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\366032854.jpg,2026-05-28
inaturalist,366009118,Amphiesma stolatum,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/668295150/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\366009118.jpg,2026-05-28
inaturalist,366005667,Boiga trigonata,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/668287325/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\366005667.jpg,2024-11-12
inaturalist,365994633,Hypnale hypnale,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/668266710/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365994633.jpg,2026-05-13
inaturalist,365993906,Coelognathus helena,,https://static.inaturalist.org/photos/668265498/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365993906.jpg,2026-05-27
inaturalist,365993770,Naja naja,,https://static.inaturalist.org/photos/668265240/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365993770.jpg,2026-05-27
inaturalist,365993708,Rhabdophis plumbicolor,,https://static.inaturalist.org/photos/668265138/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365993708.jpg,2026-05-28
inaturalist,365967390,Sahyadriophis beddomei,,https://static.inaturalist.org/photos/668215889/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365967390.jpg,2026-05-28
inaturalist,365962461,Oligodon taeniolatus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/668206848/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365962461.jpg,2026-05-28
inaturalist,365960471,Dendrelaphis tristis,,https://static.inaturalist.org/photos/668190151/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365960471.jpg,2025-11-02
inaturalist,365960443,Ahaetulla oxyrhynca,,https://static.inaturalist.org/photos/668203165/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365960443.jpg,2026-05-24
inaturalist,365956330,Coelognathus helena monticollaris,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/668195120/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365956330.jpg,2026-05-27
inaturalist,365945420,Amphiesma stolatum,,https://static.inaturalist.org/photos/668172465/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365945420.jpg,2026-05-28
inaturalist,365939638,Dendrelaphis chairecacos,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/668161801/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365939638.jpg,2026-05-27
inaturalist,365939170,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/668160831/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365939170.jpg,2023-09-21
inaturalist,365937845,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/668158173/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365937845.jpg,2022-01-22
inaturalist,365928550,Lycodon aulicus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/668139821/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365928550.jpg,2026-05-28
inaturalist,365917858,Fowlea tytleri,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/668117211/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365917858.jpg,2026-05-28
inaturalist,365917581,Bungarus andamanensis,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/668116812/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365917581.jpg,2026-05-28
inaturalist,365907494,Daboia russelii,,https://static.inaturalist.org/photos/668096164/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365907494.jpg,2026-05-27
inaturalist,365888347,Bungarus niger,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/668057204/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365888347.jpg,2026-05-20
inaturalist,365828346,Craspedocephalus malabaricus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667942521/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365828346.jpg,2026-05-20
inaturalist,365782751,Amphiesma stolatum,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667857210/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365782751.jpg,2002-11-30
inaturalist,365770432,Lycodon striatus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667832788/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365770432.jpg,2026-05-27
inaturalist,365759881,Ahaetulla anomala,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667810862/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365759881.jpg,2016-02-01
inaturalist,365754312,Lycodon jara,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667801687/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365754312.jpg,2012-07-08
inaturalist,365753847,Lycodon jara,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667800548/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365753847.jpg,2012-07-14
inaturalist,365750671,Dendrelaphis chairecacos,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667794611/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365750671.jpg,2015-07-12
inaturalist,365749655,Calliophis bibroni,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667792870/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365749655.jpg,2016-08-20
inaturalist,365739386,Fowlea piscator,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/667773874/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365739386.jpg,2026-05-27
inaturalist,365733175,Fowlea piscator,,https://static.inaturalist.org/photos/667761427/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365733175.jpg,2024-11-21
inaturalist,365732680,Fowlea piscator,cc-by-nc-sa,https://inaturalist-open-data.s3.amazonaws.com/photos/667757713/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365732680.jpg,2026-05-27
inaturalist,365724049,Lycodon jara,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667744995/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365724049.jpg,2026-04-28
inaturalist,365723440,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667744085/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365723440.jpg,2026-04-28
inaturalist,365705743,Craspedocephalus anamallensis,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667692321/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365705743.jpg,2026-05-18
inaturalist,365705726,Boiga thackerayi,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667692218/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365705726.jpg,2026-05-18
inaturalist,365705282,Amphiesma stolatum,,https://static.inaturalist.org/photos/667712072/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365705282.jpg,2024-10-12
inaturalist,365704774,Coelognathus helena,,https://static.inaturalist.org/photos/667711140/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365704774.jpg,2024-10-23
inaturalist,365697213,Chrysopelea ornata,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667697389/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365697213.jpg,2026-05-26
inaturalist,365679301,Lycodon striatus,,https://static.inaturalist.org/photos/667665554/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365679301.jpg,2026-04-09
inaturalist,365675110,Craspedocephalus malabaricus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667656649/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365675110.jpg,2021-02-11
inaturalist,365675109,Ahaetulla malabarica,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667656623/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365675109.jpg,2021-02-11
inaturalist,365669736,Hypnale hypnale,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667648596/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365669736.jpg,2026-05-27
inaturalist,365648705,Herpetoreas platyceps,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667609502/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365648705.jpg,2024-07-29
inaturalist,365642584,Ptyas korros,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667598507/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365642584.jpg,2026-05-03
inaturalist,365641148,Indotyphlops braminus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667595001/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365641148.jpg,2026-05-26
inaturalist,365640476,Amphiesma stolatum,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/667594143/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365640476.jpg,2026-05-27
inaturalist,365594446,Dieurostus dussumieri,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/667504259/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365594446.jpg,2026-04-09
inaturalist,365593584,Dendrelaphis girii,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/667501778/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365593584.jpg,2026-04-16
inaturalist,365592254,Amphiesma stolatum,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/667499455/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365592254.jpg,2026-05-26
inaturalist,365584318,Daboia russelii,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667482798/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365584318.jpg,2026-05-27
inaturalist,365481538,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667274376/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365481538.jpg,2025-06-29
inaturalist,365481534,Craspedocephalus malabaricus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667273250/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365481534.jpg,2025-06-29
inaturalist,365481526,Craspedocephalus malabaricus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667272612/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365481526.jpg,2025-06-28
inaturalist,365472005,Daboia russelii,,https://static.inaturalist.org/photos/667267361/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365472005.jpg,2026-05-23
inaturalist,365471807,Ptyas mucosa,,https://static.inaturalist.org/photos/667266941/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365471807.jpg,2026-05-26
inaturalist,365468088,Lycodon jara,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667259988/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365468088.jpg,2025-11-16
inaturalist,365467896,Python molurus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667259552/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365467896.jpg,2025-07-12
inaturalist,365466393,Lycodon aulicus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667256522/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365466393.jpg,2025-11-05
inaturalist,365462803,Amphiesma monticola,,https://static.inaturalist.org/photos/667250648/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365462803.jpg,2026-05-07
inaturalist,365457479,Echis carinatus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667239893/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365457479.jpg,2026-05-26
inaturalist,365434949,Ptyas mucosa,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667198199/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365434949.jpg,2024-08-14
inaturalist,365377332,Xylophis perroteti,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667090647/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365377332.jpg,2026-05-05
inaturalist,365377243,Xylophis perroteti,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667090404/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365377243.jpg,2026-05-05
inaturalist,365361660,Pseudoxenodon macrops,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/667060573/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365361660.jpg,2026-05-26
inaturalist,365347006,Boiga wallachi,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/667033642/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365347006.jpg,2026-05-25
inaturalist,365328506,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/666999307/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365328506.jpg,2026-05-25
inaturalist,365322506,Grypotyphlops acutus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/666988281/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365322506.jpg,2026-05-26
inaturalist,365312777,Naja naja,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/666966569/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365312777.jpg,2026-05-26
inaturalist,365284751,Dendrelaphis proarchos,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/666909645/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365284751.jpg,2026-05-26
inaturalist,365101451,Ptyas mucosa,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/666558552/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365101451.jpg,2026-05-24
inaturalist,365099436,Boiga forsteni,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/666554953/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365099436.jpg,2026-05-24
inaturalist,365076865,Fowlea piscator,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/666513378/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365076865.jpg,2026-05-25
inaturalist,365055015,Lycodon zawi,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/666473934/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365055015.jpg,2026-05-21
inaturalist,365050650,Boiga cyanea,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/666466687/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365050650.jpg,2026-05-13
inaturalist,365043750,Lycodon travancoricus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/666454353/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365043750.jpg,2026-05-25
inaturalist,365040961,Indotyphlops braminus,,https://static.inaturalist.org/photos/666447527/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365040961.jpg,2026-05-25
inaturalist,365035498,Fowlea piscator,cc-by-nc-nd,https://inaturalist-open-data.s3.amazonaws.com/photos/666436954/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\365035498.jpg,2026-05-25
